"date","time","from","sender name","sender lat","sender long","rx lat","rx long","rx elevation","rx snr","distance(m)","hop limit","payload"
"2026-05-25","19:54:58","2105866428","","39.2757248","-76.68367359999999","","","","-17.25","","4","<POSITION_APP>"
"2026-05-25","19:55:09","1499850289","Base-Station","","","","","","6.5","","3","<NODEINFO_APP>"
"2026-05-25","19:55:55","1439162892","","","","","","","-8.25","","1","<TELEMETRY_APP>"
"2026-05-25","19:56:11","1499850289","Base-Station","39.295385599999996","-76.6246912","","","","7.25","","3","<POSITION_APP>"
"2026-05-25","19:56:32","2105866428","","39.2757248","-76.68367359999999","","","","-17.0","","3","<POSITION_APP>"
"2026-05-25","19:56:55","1499850289","Base-Station","39.295385599999996","-76.6246912","","","","5.5","","3","<POSITION_APP>"
"2026-05-25","19:57:09","142227072","","","","","","","-11.75","","1","<NODEINFO_APP>"
"2026-05-25","19:58:10","2105866428","","39.2757248","-76.68367359999999","","","","-1.0","","3","<POSITION_APP>"
"2026-05-25","19:58:56","2661117960","","","","","","","-5.25","","1","<TELEMETRY_APP>"
"2026-05-25","19:59:44","2550247030","","39.288816499999996","-76.6268882","","","","-7.0","","3","<POSITION_APP>"
"2026-05-25","20:00:32","544569877","","","","","","","-3.0","","5","<TELEMETRY_APP>"
"2026-05-25","20:02:33","142252772","","","","39.271015999999996","-76.61466879999999","66","-0.75","","4","<TELEMETRY_APP>"
"2026-05-25","20:03:37","1834451461","","39.256063999999995","-76.48051199999999","39.271015999999996","-76.61466879999999","66","-1.75","11669","5","<POSITION_APP>"
"2026-05-25","20:03:48","3957677525","Meshtastic 5dd5","39.281349899999995","-76.61206","39.271015999999996","-76.61466879999999","66","-13.75","1171","5","<POSITION_APP>"
"2026-05-25","20:04:08","1458541443","","39.295385599999996","-76.67712","39.271015999999996","-76.61466879999999","66","-12.75","6019","1","<POSITION_APP>"
"2026-05-25","20:04:16","1499850289","Base-Station","39.295385599999996","-76.6246912","39.271015999999996","-76.61466879999999","66","6.0","2844","3","<TELEMETRY_APP>"
"2026-05-25","20:04:44","1130007052","","39.295385599999996","-76.6246912","39.271015999999996","-76.61466879999999","66","-20.25","2844","2","<POSITION_APP>"
"2026-05-25","20:19:58","1439162892","","39.2790016","-76.6148608","39.271015999999996","-76.61466879999999","66","-19.0","888","0","<POSITION_APP>"
"2026-05-25","20:19:58","990803211","Meshtastic 750b","39.2921088","-76.5886464","39.271015999999996","-76.61466879999999","66","-10.5","3243","1","<POSITION_APP>"
"2026-05-25","20:19:58","1499850289","Base-Station","39.295385599999996","-76.6246912","39.271015999999996","-76.61466879999999","66","5.5","2844","3","<NODEINFO_APP>"
"2026-05-25","20:19:58","1569037174","","39.281","-76.618","39.271015999999996","-76.61466879999999","66","-8.75","1147","1","<POSITION_APP>"
"2026-05-25","20:19:58","87736737","N0JUH-0 c1a1","","","39.271015999999996","-76.61466879999999","66","-9.25","","5","<NODEINFO_APP>"
"2026-05-25","20:19:58","1499850289","Base-Station","39.295385599999996","-76.6246912","39.271015999999996","-76.61466879999999","66","6.75","2844","4","<TELEMETRY_APP>"
"2026-05-25","20:19:58","2352118930","Meshtastic 7c92","","","39.271015999999996","-76.61466879999999","66","-10.25","","2","<TELEMETRY_APP>"
"2026-05-25","20:19:58","1236687492","","39.2462336","-76.49689599999999","39.271015999999996","-76.61466879999999","66","-10.5","10508","2","<POSITION_APP>"
"2026-05-25","20:19:58","2105866428","","39.2757248","-76.68367359999999","39.271015999999996","-76.61466879999999","66","-11.25","5963","0","<POSITION_APP>"
"2026-05-25","20:19:58","1499850289","Base-Station","39.295385599999996","-76.6246912","39.271015999999996","-76.61466879999999","66","6.75","2844","4","<TELEMETRY_APP>"
"2026-05-25","20:19:58","1236687492","","39.23968","-76.49689599999999","39.271015999999996","-76.61466879999999","66","-9.5","10722","4","<POSITION_APP>"
"2026-05-25","20:19:58","1499850289","Base-Station","39.295385599999996","-76.6246912","39.271015999999996","-76.61466879999999","66","5.75","2844","4","<POSITION_APP>"
"2026-05-25","20:19:58","792644446","","39.1380992","-76.67712","39.271015999999996","-76.61466879999999","66","-14.0","15729","0","<POSITION_APP>"
"2026-05-25","20:19:58","1499850289","Base-Station","39.295385599999996","-76.6246912","39.271015999999996","-76.61466879999999","66","5.75","2844","4","<TELEMETRY_APP>"
"2026-05-25","20:19:58","1499850289","Base-Station","39.295385599999996","-76.6246912","39.271015999999996","-76.61466879999999","66","5.75","2844","4","<NODEINFO_APP>"
"2026-05-25","20:19:58","3957677525","Meshtastic 5dd5","39.281349899999995","-76.61206","39.271015999999996","-76.61466879999999","66","6.75","1171","5","<POSITION_APP>"
"2026-05-25","20:19:58","1499850289","Base-Station","39.295385599999996","-76.6246912","39.271015999999996","-76.61466879999999","66","7.5","2844","4","<TELEMETRY_APP>"
"2026-05-25","20:19:58","286265122","Meshtastic 0f22","39.295385599999996","-76.5722624","39.271015999999996","-76.61466879999999","66","6.25","4546","2","<POSITION_APP>"
"2026-05-25","20:19:58","3103069974","","39.295385599999996","-76.67712","39.271015999999996","-76.61466879999999","66","-1.25","6019","1","<POSITION_APP>"
"2026-05-25","20:19:58","1499850289","Base-Station","39.295385599999996","-76.6246912","39.271015999999996","-76.61466879999999","66","5.75","2844","4","Hi"
"2026-05-25","20:19:58","1130007052","","39.2429568","-76.6246912","39.271015999999996","-76.61466879999999","66","-20.0","3237","2","<POSITION_APP>"
"2026-05-25","20:20:27","2661259968","","39.2429568","-76.4674048","39.271015999999996","-76.61466879999999","66","6.25","13058","3","<POSITION_APP>"
"2026-05-25","20:20:32","1499850289","Base-Station","39.295385599999996","-76.6246912","39.271015999999996","-76.61466879999999","66","6.25","2844","2","<ROUTING_APP>"
"2026-05-25","20:20:44","1499850289","Base-Station","39.295385599999996","-76.6246912","39.271015999999996","-76.61466879999999","66","5.5","2844","2","<ROUTING_APP>"
"2026-05-25","20:20:56","1499850289","Base-Station","39.295385599999996","-76.6246912","39.271015999999996","-76.61466879999999","66","5.75","2844","2","<ROUTING_APP>"
"2026-05-25","20:21:03","1499850289","Base-Station","39.295385599999996","-76.6246912","39.271015999999996","-76.61466879999999","66","6.25","2844","2","<ROUTING_APP>"
"2026-05-25","20:27:01","796750397","Meshtastic 723d","39.288509999999995","-76.62759","39.271015999999996","-76.61466879999999","66","6.75","2241","2","<POSITION_APP>"
"2026-05-25","20:27:55","1834451461","","39.256063999999995","-76.48051199999999","39.271015999999996","-76.61466879999999","66","-4.5","11669","4","<POSITION_APP>"
"2026-05-25","20:28:12","142232420","","38.993919999999996","-77.03101439999999","39.271015999999996","-76.61466879999999","66","-17.75","47317","2","<POSITION_APP>"
"2026-05-25","20:28:35","3103069974","","39.295385599999996","-76.67712","39.271015999999996","-76.61466879999999","66","-5.25","6019","1","<NODEINFO_APP>"
"2026-05-25","20:29:43","2550247030","","39.288816499999996","-76.6268882","39.271015999999996","-76.61466879999999","66","-15.75","2241","5","<POSITION_APP>"
"2026-05-25","20:30:04","1834451461","","39.256063999999995","-76.48051199999999","39.271015999999996","-76.61466879999999","66","-1.0","11669","3","<NODEINFO_APP>"
"2026-05-25","20:36:48","3841429812","","39.295385599999996","-76.5722624","39.271015999999996","-76.61466879999999","66","-4.25","4546","4","<POSITION_APP>"
"2026-05-25","20:37:49","2086355080","Meshtastic 4088","","","39.271015999999996","-76.61466879999999","66","-8.0","","1","<TELEMETRY_APP>"
"2026-05-25","20:39:53","1834451461","","39.256063999999995","-76.48051199999999","39.271015999999996","-76.61466879999999","66","5.0","11669","0","<POSITION_APP>"
"2026-05-25","20:42:28","1458541443","","39.295385599999996","-76.67712","39.271015999999996","-76.61466879999999","66","6.25","6019","0","<TELEMETRY_APP>"
"2026-05-25","20:47:16","3103069974","","39.295385599999996","-76.67712","39.271015999999996","-76.61466879999999","66","7.0","6019","3","<POSITION_APP>"
"2026-05-25","20:47:17","1499850289","Base-Station","39.295385599999996","-76.6246912","39.271015999999996","-76.61466879999999","66","5.75","2844","4","<TELEMETRY_APP>"
"2026-05-25","20:47:40","1569037174","","39.281","-76.618","39.271015999999996","-76.61466879999999","66","-4.0","1147","2","<NODEINFO_APP>"
"2026-05-25","20:47:56","2661259968","","39.2429568","-76.4674048","39.271015999999996","-76.61466879999999","66","-5.25","13058","4","<POSITION_APP>"
"2026-05-25","20:51:09","286265122","Meshtastic 0f22","39.295385599999996","-76.5722624","39.271015999999996","-76.61466879999999","66","-1.75","4546","1","<NODEINFO_APP>"
"2026-05-25","20:51:42","1834451461","","39.256063999999995","-76.48051199999999","39.271015999999996","-76.61466879999999","66","-1.5","11669","5","<POSITION_APP>"
"2026-05-25","20:52:18","2504275953","","39.295385599999996","-76.5722624","39.271015999999996","-76.61466879999999","66","5.25","4546","3","<POSITION_APP>"
"2026-05-25","20:53:11","862413548","","39.2855918","-76.43972699999999","39.271015999999996","-76.61466879999999","66","-17.25","15145","3","<POSITION_APP>"
"2026-05-25","20:53:23","91401051","","39.295385599999996","-76.5722624","39.271015999999996","-76.61466879999999","66","-2.0","4546","5","<POSITION_APP>"
"2026-05-25","20:54:01","1128054492","","","","39.271015999999996","-76.61466879999999","66","-19.5","","2","<TELEMETRY_APP>"
"2026-05-25","20:54:36","1236687492","","39.23968","-76.49689599999999","39.271015999999996","-76.61466879999999","66","-2.5","10722","3","<NODEINFO_APP>"
"2026-05-25","20:54:45","1236687492","","39.23968","-76.49689599999999","39.271015999999996","-76.61466879999999","66","-1.0","10722","3","<POSITION_APP>"
"2026-05-25","20:55:00","1770385024","","39.295385599999996","-76.67712","39.271015999999996","-76.61466879999999","66","-1.0","6019","5","<POSITION_APP>"
"2026-05-25","20:56:22","3957677525","Meshtastic 5dd5","39.281349899999995","-76.61206","39.271015999999996","-76.61466879999999","66","-1.5","1171","6","<POSITION_APP>"
"2026-05-25","20:58:14","2550247030","","39.288816499999996","-76.6268882","39.271015999999996","-76.61466879999999","66","-2.0","2241","2","<POSITION_APP>"
"2026-05-25","20:59:02","3987157602","","","","39.271015999999996","-76.61466879999999","66","-17.75","","0","<NODEINFO_APP>"
"2026-05-25","20:59:18","2352118930","Meshtastic 7c92","39.2429568","-76.5198336","39.271015999999996","-76.61466879999999","66","-2.5","8741","1","<POSITION_APP>"
"2026-05-25","21:00:06","1499850289","Base-Station","39.295385599999996","-76.6246912","39.271015999999996","-76.61466879999999","66","7.25","2844","4","hi"
"2026-05-25","21:00:23","87736737","N0JUH-0 c1a1","39.28147","-76.61583","39.271015999999996","-76.61466879999999","66","-1.0","1167","5","<POSITION_APP>"
"2026-05-25","21:01:10","796750397","Meshtastic 723d","39.288509999999995","-76.62759","39.271015999999996","-76.61466879999999","66","-17.5","2241","3","<POSITION_APP>"
"2026-05-25","21:07:36","862413548","","39.2855918","-76.43972699999999","39.271015999999996","-76.61466879999999","66","6.5","15145","0","<POSITION_APP>"
"2026-05-25","21:07:36","87736737","N0JUH-0 c1a1","39.28147","-76.61583","39.271015999999996","-76.61466879999999","66","-1.0","1167","5","<TELEMETRY_APP>"
"2026-05-25","21:07:36","2105866428","","39.2757248","-76.68367359999999","39.271015999999996","-76.61466879999999","66","-15.75","5963","4","<POSITION_APP>"
"2026-05-25","21:07:36","3103069974","","39.295385599999996","-76.67712","39.271015999999996","-76.61466879999999","66","-1.75","6019","3","<POSITION_APP>"
"2026-05-25","21:08:16","1834451461","","39.256063999999995","-76.48051199999999","39.271015999999996","-76.61466879999999","66","-16.25","11669","5","<TELEMETRY_APP>"
"2026-05-25","21:09:21","3957677525","Meshtastic 5dd5","39.281349899999995","-76.61206","39.271015999999996","-76.61466879999999","66","-1.0","1171","6","<POSITION_APP>"
"2026-05-25","21:09:33","1236687492","","39.23968","-76.49689599999999","39.271015999999996","-76.61466879999999","66","-15.5","10722","4","<POSITION_APP>"
"2026-05-25","21:15:00","1499850289","Base-Station","39.295385599999996","-76.6246912","39.271015999999996","-76.61466879999999","66","6.0","2844","4","<TELEMETRY_APP>"
"2026-05-25","21:15:47","2086355080","Meshtastic 4088","","","39.271015999999996","-76.61466879999999","66","-4.25","","1","<NODEINFO_APP>"
"2026-05-25","21:15:48","1834451461","","39.256063999999995","-76.48051199999999","39.271015999999996","-76.61466879999999","66","-4.5","11669","3","<POSITION_APP>"
"2026-05-25","21:16:09","990803211","Meshtastic 750b","39.2921088","-76.5886464","39.271015999999996","-76.61466879999999","66","-2.5","3243","0","<POSITION_APP>"
"2026-05-25","21:33:37","1499850289","Base-Station","39.295385599999996","-76.6246912","39.271015999999996","-76.61466879999999","66","6.25","2844","4","<POSITION_APP>"
"2026-05-25","21:34:20","1142003927","","39.295385599999996","-76.6246912","39.271015999999996","-76.61466879999999","66","-20.25","2844","2","<POSITION_APP>"
"2026-05-25","21:34:24","1499850289","Base-Station","39.295385599999996","-76.6246912","39.271015999999996","-76.61466879999999","66","6.0","2844","4","<POSITION_APP>"
"2026-05-25","21:34:45","286265122","Meshtastic 0f22","39.295385599999996","-76.5722624","39.271015999999996","-76.61466879999999","66","-4.25","4546","2","<POSITION_APP>"
"2026-05-25","21:35:07","1499850289","Base-Station","39.295385599999996","-76.6246912","39.271015999999996","-76.61466879999999","66","6.5","2844","4","<POSITION_APP>"
"2026-05-25","21:35:08","3127542460","","38.928384","-77.0441216","39.271015999999996","-76.61466879999999","66","-5.0","53149","3","<POSITION_APP>"
"2026-05-25","21:35:37","1499850289","Base-Station","39.295385599999996","-76.6246912","39.271015999999996","-76.61466879999999","66","6.5","2844","4","<POSITION_APP>"
"2026-05-25","21:36:13","1499850289","Base-Station","39.295385599999996","-76.6246912","39.2713566","-76.6145171","17","6.5","2812","4","<POSITION_APP>"
"2026-05-25","21:36:36","3297234436","","39.269171199999995","-76.5984768","39.2713566","-76.6145171","17","-8.75","1402","5","<POSITION_APP>"
"2026-05-25","21:36:57","1499850289","Base-Station","39.295385599999996","-76.6246912","39.2713566","-76.6145171","17","7.0","2812","4","<POSITION_APP>"
"2026-05-25","21:37:10","2223543880","","39.2855552","-76.6869504","39.2713566","-76.6145171","17","-9.0","6431","1","<POSITION_APP>"
"2026-05-25","21:37:19","1173265555","","","","39.2713566","-76.6145171","17","-18.25","","6","<NODEINFO_APP>"
"2026-05-25","21:37:48","1499850289","Base-Station","39.295385599999996","-76.6246912","39.2713566","-76.6145171","17","6.75","2812","4","<POSITION_APP>"
"2026-05-25","21:38:18","1499850289","Base-Station","39.295385599999996","-76.6246912","39.2713926","-76.61464","23","6.5","2805","4","<POSITION_APP>"
"2026-05-25","21:38:37","2661117960","","","","39.2713926","-76.61464","23","-11.5","","3","<TELEMETRY_APP>"
"2026-05-25","21:39:08","1499850289","Base-Station","39.295385599999996","-76.6246912","39.2713926","-76.61464","23","6.5","2805","4","<POSITION_APP>"
"2026-05-25","21:39:38","1499850289","Base-Station","39.295385599999996","-76.6246912","39.2713926","-76.61464","23","6.0","2805","4","<POSITION_APP>"
"2026-05-25","21:39:50","1834451461","","39.256063999999995","-76.48051199999999","39.2713926","-76.61464","23","-8.75","11672","4","<POSITION_APP>"
"2026-05-25","21:40:32","1499850289","Base-Station","39.295385599999996","-76.6246912","39.2713545","-76.61464579999999","24","5.75","2809","4","<POSITION_APP>"
"2026-05-25","21:40:54","1236687492","","39.23968","-76.49689599999999","39.2713545","-76.61464579999999","24","7.0","10733","1","<NODEINFO_APP>"
"2026-05-25","21:41:00","1499850289","Base-Station","39.295385599999996","-76.6246912","39.2713545","-76.61464579999999","24","7.0","2809","4","<POSITION_APP>"
"2026-05-25","21:41:49","1499850289","Base-Station","39.295385599999996","-76.6246912","39.2713545","-76.61464579999999","24","5.75","2809","4","<POSITION_APP>"
"2026-05-25","21:46:30","1499850289","Base-Station","39.295385599999996","-76.6246912","39.271342499999996","-76.6145141","33","6.75","2813","4","<POSITION_APP>"
"2026-05-25","21:46:30","544569877","","39.295385599999996","-76.6246912","39.271342499999996","-76.6145141","33","-13.75","2813","5","<POSITION_APP>"
"2026-05-25","21:46:30","1499850289","Base-Station","39.295385599999996","-76.6246912","39.271669599999996","-76.6144003","34","5.75","2782","4","<NODEINFO_APP>"
"2026-05-25","21:46:30","1499850289","Base-Station","39.295385599999996","-76.6246912","39.271669599999996","-76.6144003","34","5.25","2782","4","<TELEMETRY_APP>"
"2026-05-25","21:46:30","1499850289","Base-Station","39.295385599999996","-76.6246912","39.271669599999996","-76.6144003","34","5.5","2782","4","<POSITION_APP>"
"2026-05-25","21:46:30","862413548","","39.2855918","-76.43972699999999","39.271669599999996","-76.6144003","34","-19.5","15114","1","<POSITION_APP>"
"2026-05-25","21:46:30","2550247030","","39.288816499999996","-76.6268882","39.271669599999996","-76.6144003","34","-13.5","2189","5","<POSITION_APP>"
"2026-05-25","21:46:38","3662957356","","39.272448","-76.6083072","39.271457","-76.6145198","36","-13.0","546","2","<POSITION_APP>"
"2026-05-25","21:49:22","1499850289","Base-Station","39.271257999999996","-76.6145236","39.2713853","-76.6145868","32","5.75","15","4","<POSITION_APP>"
"2026-05-25","21:50:08","1499850289","Base-Station","39.271257999999996","-76.6145236","39.271350999999996","-76.6145705","29","5.75","11","4","<POSITION_APP>"
"2026-05-25","21:50:37","1499850289","Base-Station","39.2713841","-76.6145111","39.271350999999996","-76.6145705","29","5.5","6","4","<POSITION_APP>"
"2026-05-25","21:51:08","1499850289","Base-Station","39.271165599999996","-76.6145611","39.271350999999996","-76.6145705","29","5.5","21","4","<POSITION_APP>"
"2026-05-25","21:51:44","1499850289","Base-Station","39.271692099999996","-76.614623","39.271350999999996","-76.6145705","29","5.75","38","4","<POSITION_APP>"
"2026-05-25","21:52:27","1499850289","Base-Station","39.271692099999996","-76.614623","39.2714123","-76.6146713","16","5.5","31","4","<POSITION_APP>"
"2026-05-25","21:52:57","1499850289","Base-Station","39.271363799999996","-76.6146005","39.2714123","-76.6146713","16","6.5","8","4","<POSITION_APP>"
"2026-05-25","21:53:42","1499850289","Base-Station","39.271363799999996","-76.6146005","39.2714123","-76.6146713","16","5.5","8","4","<POSITION_APP>"
"2026-05-25","21:54:12","1499850289","Base-Station","39.271301799999996","-76.6144491","39.2713921","-76.61462499999999","19","6.25","18","4","<POSITION_APP>"
"2026-05-25","21:54:57","1499850289","Base-Station","39.271301799999996","-76.6144491","39.2713921","-76.61462499999999","19","5.25","18","4","<POSITION_APP>"
"2026-05-25","21:55:38","1499850289","Base-Station","39.27175","-76.6147518","39.2713921","-76.61462499999999","19","6.0","41","4","<POSITION_APP>"
"2026-05-25","21:56:22","1499850289","Base-Station","39.27175","-76.6147518","39.271406","-76.6146318","21","6.75","40","4","<POSITION_APP>"
"2026-05-25","21:57:07","1499850289","Base-Station","39.27175","-76.6147518","39.271406","-76.6146318","21","7.5","40","4","<POSITION_APP>"
"2026-05-25","21:57:37","1499850289","Base-Station","39.271677499999996","-76.6148458","39.271406","-76.6146318","21","5.75","35","4","<POSITION_APP>"
"2026-05-25","22:15:10","1499850289","Base-Station","39.295385599999996","-76.6246912","39.2715416","-76.6145456","28","7.5","2791","4","<NODEINFO_APP>"
"2026-05-25","22:15:39","1499850289","Base-Station","39.295385599999996","-76.6246912","39.2715416","-76.6145456","28","5.5","2791","4","<TELEMETRY_APP>"
"2026-05-25","22:19:14","1499850289","Base-Station","39.295385599999996","-76.6246912","39.271558999999996","-76.614567","25","6.0","2789","4","<NODEINFO_APP>"
"2026-05-25","22:22:49","1499850289","Base-Station","39.295385599999996","-76.6246912","39.2715916","-76.61455629999999","22","6.5","2786","4","<NODEINFO_APP>"
"2026-05-25","22:23:19","1499850289","Base-Station","39.295385599999996","-76.6246912","39.2715916","-76.61455629999999","22","7.5","2786","4","<TELEMETRY_APP>"
"2026-05-26","14:21:44","1499850289","Base-Station","39.295385599999996","-76.6246912","39.2715581","-76.614623","11","7.0","2788","4","<NODEINFO_APP>"
"2026-05-26","14:22:11","1499850289","Base-Station","39.295385599999996","-76.6246912","39.2715581","-76.614623","11","7.5","2788","4","<TELEMETRY_APP>"
"2026-05-26","14:22:32","1499850289","Base-Station","39.271311","-76.61461109999999","39.2715581","-76.614623","11","7.0","27","4","<POSITION_APP>"
"2026-05-26","14:23:11","1499850289","Base-Station","39.271311","-76.61461109999999","39.271225099999995","-76.6146998","40","7.25","12","4","<POSITION_APP>"
"2026-05-26","14:23:51","1499850289","Base-Station","39.271311","-76.61461109999999","39.271225099999995","-76.6146998","40","7.5","12","4","<POSITION_APP>"
"2026-05-26","14:24:31","1499850289","Base-Station","39.271311","-76.61461109999999","39.271225099999995","-76.6146998","40","8.0","12","4","<POSITION_APP>"
"2026-05-26","14:25:11","1499850289","Base-Station","39.271311","-76.61461109999999","39.271225099999995","-76.6146998","40","7.5","12","4","<POSITION_APP>"
"2026-05-26","14:25:50","1499850289","Base-Station","39.2711233","-76.61461229999999","39.271347999999996","-76.6146038","40","7.5","25","4","<POSITION_APP>"
"2026-05-26","14:26:29","1499850289","Base-Station","39.2711233","-76.61461229999999","39.271347999999996","-76.6146038","40","7.5","25","4","<POSITION_APP>"
"2026-05-26","14:27:07","1499850289","Base-Station","39.2711233","-76.61461229999999","39.271347999999996","-76.6146038","40","7.0","25","4","<POSITION_APP>"
"2026-05-26","14:27:47","1499850289","Base-Station","39.2711233","-76.61461229999999","39.271326599999995","-76.6145355","7","6.75","24","4","<POSITION_APP>"
"2026-05-26","14:28:28","1499850289","Base-Station","39.271386299999996","-76.61454499999999","39.271326599999995","-76.6145355","7","6.5","7","4","<POSITION_APP>"
"2026-05-26","14:29:07","1499850289","Base-Station","39.271386299999996","-76.61454499999999","39.271326599999995","-76.6145355","7","7.0","7","4","<POSITION_APP>"
"2026-05-26","14:29:47","1499850289","Base-Station","39.271386299999996","-76.61454499999999","39.271314","-76.61452659999999","7","6.75","8","4","<POSITION_APP>"
"2026-05-26","14:30:29","1499850289","Base-Station","39.2713813","-76.61459409999999","39.271314","-76.61452659999999","7","7.0","9","4","<POSITION_APP>"
"2026-05-26","14:31:08","1499850289","Base-Station","39.2713813","-76.61459409999999","39.271314","-76.61452659999999","7","6.25","9","4","<POSITION_APP>"
"2026-05-26","14:31:49","1499850289","Base-Station","39.2713813","-76.61459409999999","39.2713138","-76.6145131","7","6.0","10","4","<POSITION_APP>"
"2026-05-26","14:32:32","1499850289","Base-Station","39.2713566","-76.61456729999999","39.2713138","-76.6145131","7","6.75","7","4","<POSITION_APP>"
"2026-05-26","14:33:07","1499850289","Base-Station","39.2713566","-76.61456729999999","39.2713138","-76.6145131","7","7.0","7","4","<POSITION_APP>"
"2026-05-26","14:33:47","1499850289","Base-Station","39.2713566","-76.61456729999999","39.2723303","-76.6142285","-73","7.75","112","4","<POSITION_APP>"
"2026-05-26","14:34:30","1499850289","Base-Station","39.270975","-76.6150658","39.2723303","-76.6142285","-73","6.5","167","4","<POSITION_APP>"
"2026-05-26","14:35:10","1499850289","Base-Station","39.270975","-76.6150658","39.2723303","-76.6142285","-73","6.75","167","4","<POSITION_APP>"
"2026-05-26","14:35:48","1499850289","Base-Station","39.270975","-76.6150658","39.271960299999996","-76.6143793","-72","7.25","124","4","<POSITION_APP>"
"2026-05-26","14:36:29","1499850289","Base-Station","39.270975","-76.6150658","39.271960299999996","-76.6143793","-72","7.5","124","4","<POSITION_APP>"
"2026-05-26","14:37:08","1499850289","Base-Station","39.270975","-76.6150658","39.271960299999996","-76.6143793","-72","6.0","124","4","<POSITION_APP>"
"2026-05-26","14:37:48","1499850289","Base-Station","39.2711091","-76.614955","39.271398999999995","-76.6144226","-10","7.0","56","4","<POSITION_APP>"
"2026-05-26","14:38:27","1499850289","Base-Station","39.2711091","-76.614955","39.271398999999995","-76.6144226","-10","6.25","56","4","<POSITION_APP>"
"2026-05-26","14:39:08","1499850289","Base-Station","39.2711091","-76.614955","39.271398999999995","-76.6144226","-10","7.25","56","4","<POSITION_APP>"
"2026-05-26","14:39:47","1499850289","Base-Station","39.2711091","-76.614955","39.271347","-76.6145073","5","5.75","47","4","<POSITION_APP>"
"2026-05-26","14:40:11","1499850289","Base-Station","39.2711091","-76.614955","39.271347","-76.6145073","5","7.25","47","4","<TELEMETRY_APP>"
"2026-05-26","14:40:28","1499850289","Base-Station","39.2711091","-76.614955","39.271347","-76.6145073","5","6.75","47","4","<POSITION_APP>"
"2026-05-26","14:41:09","1499850289","Base-Station","39.2711091","-76.614955","39.271347","-76.6145073","5","6.5","47","4","<POSITION_APP>"
"2026-05-26","14:41:49","1499850289","Base-Station","39.271376499999995","-76.61447299999999","39.2713398","-76.6145118","3","6.25","5","4","<POSITION_APP>"
"2026-05-26","14:42:29","1499850289","Base-Station","39.2712675","-76.61452","39.2713398","-76.6145118","3","7.25","8","4","<POSITION_APP>"
"2026-05-26","14:43:08","1499850289","Base-Station","39.2712675","-76.61452","39.2713398","-76.6145118","3","6.5","8","4","<POSITION_APP>"
"2026-05-26","14:43:48","1499850289","Base-Station","39.2712675","-76.61452","39.271333","-76.6145193","4","6.75","7","4","<POSITION_APP>"
"2026-05-26","14:44:29","1499850289","Base-Station","39.2712675","-76.61452","39.271333","-76.6145193","4","6.0","7","4","<POSITION_APP>"
"2026-05-26","14:45:09","1499850289","Base-Station","39.2712935","-76.6145351","39.271333","-76.6145193","4","6.0","5","4","<POSITION_APP>"
"2026-05-26","14:45:48","1499850289","Base-Station","39.2712935","-76.6145351","39.2713278","-76.61452109999999","3","7.0","4","4","<POSITION_APP>"
"2026-05-26","14:46:27","1499850289","Base-Station","39.2712935","-76.6145351","39.2713278","-76.61452109999999","3","7.0","4","4","<POSITION_APP>"
"2026-05-26","14:47:07","1499850289","Base-Station","39.2712935","-76.6145351","39.2713278","-76.61452109999999","3","6.25","4","4","<POSITION_APP>"
"2026-05-26","14:47:49","1499850289","Base-Station","39.2712935","-76.6145351","39.2713105","-76.61455509999999","5","6.25","3","4","<POSITION_APP>"
"2026-05-26","14:48:29","1499850289","Base-Station","39.2712935","-76.6145351","39.2713105","-76.61455509999999","5","6.75","3","4","<POSITION_APP>"
"2026-05-26","14:49:11","1499850289","Base-Station","39.2713076","-76.6146148","39.2713105","-76.61455509999999","5","6.75","5","4","<POSITION_APP>"
"2026-05-26","14:49:47","1499850289","Base-Station","39.2712643","-76.6146661","39.2713086","-76.61456199999999","6","7.5","10","4","<POSITION_APP>"
"2026-05-26","14:50:29","1499850289","Base-Station","39.2712643","-76.6146661","39.2713086","-76.61456199999999","6","6.5","10","4","<POSITION_APP>"
"2026-05-26","14:51:09","1499850289","Base-Station","39.271310299999996","-76.6145775","39.2713086","-76.61456199999999","6","7.0","1","4","<POSITION_APP>"
"2026-05-26","14:51:44","1499850289","Base-Station","39.2712363","-76.61456609999999","39.271302","-76.6145483","7","7.5","7","4","<POSITION_APP>"
"2026-05-26","14:52:22","1499850289","Base-Station","39.2712363","-76.61456609999999","39.271302","-76.6145483","7","7.25","7","4","<POSITION_APP>"
"2026-05-26","14:53:02","1499850289","Base-Station","39.271282","-76.6145303","39.271302","-76.6145483","7","6.0","3","4","<POSITION_APP>"
"2026-05-26","14:53:42","1499850289","Base-Station","39.271282","-76.6145303","39.271302","-76.6145483","7","7.0","3","4","<POSITION_APP>"
"2026-05-26","14:54:22","1499850289","Base-Station","39.271282","-76.6145303","39.2712913","-76.6145471","9","5.75","2","4","<POSITION_APP>"
"2026-05-26","14:55:02","1499850289","Base-Station","39.2713695","-76.6145555","39.2712913","-76.6145471","9","7.5","9","4","<POSITION_APP>"
"2026-05-26","14:55:42","1499850289","Base-Station","39.2713695","-76.6145555","39.2712913","-76.6145471","9","7.5","9","4","<POSITION_APP>"
"2026-05-26","14:56:17","1499850289","Base-Station","39.271339499999996","-76.614569","39.2712898","-76.6145441","10","7.5","6","4","<POSITION_APP>"
